Day Hike,,,,,,
Planning,Backpack,Electronics,Clothing,Safety,The Day Before,On The Day
Select Destination,Water,Camera,Hat,First Aid Kit,Check Weather,Check Weather
Select Date and Time,Sports Drink,Camera Extra Batteries,Sunglasses,Whistle,Phone Charged,Altimeter Set
Plan Route,Food,Flashlight,Rain Gear,Bear Repellent,Camera Charged,Tell family/friends about the trip
Research Route Condition,Extra Food,Flashlight Extra Batteries,Gloves,Compass,GPS Charged,Make sure all items are packed
Get Driving Direction,Snacks,Altimeter,Jacket,Medications,Test Flashlight,
Check Access fee,Energy Bars,Cell Phone,Extra Socks,Emergency Space Blanket,Confirm Destination Accessible,
,Army Knife,GPS,,,,
,Lighter/Matches,Watch,,,,
,Hiking Poles,,,,,
,Map,,,,,
,Pen/Pencil,,,,,
,Paper/Notebook,,,,,
,Bug Repellant,,,,,
,Hand Scanitizer,,,,,
,Sunscreen,,,,,
,Tissue/Toilet Papers,,,,,
,Plastic Bags,,,,,
,Lip Balm,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
